2017,10995,-1,28398,0,1.0
2016,10790,-1,16130,0,1.2
2016,8995,-1,37700,0,1.2
2018,14000,0,3103,0,1.0
2017,11000,0,17960,0,1.2
2017,12995,0,14500,0,1.2
2019,19995,0,7000,0,2.0
2017,10600,-1,27565,0,1.2
2017,12495,-1,6000,0,1.0
2015,9995,-1,29000,0,1.2
2015,9995,-1,12000,0,1.0
2017,11995,-1,10000,0,1.2
2019,11995,-1,8000,0,1.0
2019,14995,-1,6700,1,1.6
2017,12995,0,13000,0,1.2
2016,10995,-1,15000,0,1.2
2018,12495,-1,17000,0,1.0
2016,9995,-1,37000,0,1.2
2017,11695,-1,18801,0,1.2
2017,12495,0,18514,0,1.2
2017,12520,0,14077,0,1.2
2017,13495,0,8861,0,1.2
2017,10495,-1,29000,0,1.2
2018,14499,0,6000,0,1.0
2017,11495,-1,12982,0,1.2
2017,11499,-1,7129,0,1.2
2017,11199,-1,32350,0,1.2
2017,10299,-1,18820,0,1.0
2019,15995,-1,6401,0,1.0
2017,11495,-1,17378,0,1.2
2016,9995,-1,27253,0,1.2
2016,9495,-1,28000,0,1.2
2014,11995,0,11521,0,1.4
2016,10695,0,17100,0,1.2
2016,10995,-1,20912,0,1.2
2017,11495,-1,2495,0,1.0
2017,12995,0,19384,0,1.2
2019,14999,-1,6705,0,1.0
2020,15295,-1,1500,0,1.0
2017,10750,-1,13040,0,1.2
2017,12995,0,18608,0,1.2
2016,9995,-1,28537,0,1.2
2017,11795,-1,33044,0,1.2
2017,12995,0,12915,0,1.2
2019,15499,-1,1952,0,1.0
2017,9495,-1,31499,0,1.0
2016,10495,-1,23000,0,1.2
2017,12495,0,10300,0,1.2
2020,15995,0,2102,0,1.0
2017,9295,-1,29579,0,1.0
2017,11495,-1,20781,0,1.2
2016,11495,0,26951,0,1.2
2019,14221,-1,5800,0,1.0
2019,16999,0,2000,0,1.0
2014,7995,-1,45000,0,1.2
2015,9995,0,34000,0,1.2
2017,10995,-1,17513,0,1.0
2020,14583,-1,1770,0,1.0
2020,16490,0,2231,0,1.0
2020,16994,0,2104,0,1.0
2020,16499,0,2000,0,1.0
2019,14507,-1,1000,0,1.0
2017,11947,-1,10887,0,1.2
2016,9230,-1,23912,0,1.2
2019,13481,-1,9294,0,1.0
2016,10500,-1,16473,0,1.2
2020,14999,-1,2000,0,1.0
2017,10991,-1,13967,0,1.0
2015,9491,-1,25910,0,1.2
2019,12291,-1,8619,0,1.0
2017,10491,-1,24735,0,1.2
2020,14999,-1,2000,0,1.0
2020,14999,-1,2000,0,1.0
2016,9291,-1,38271,0,1.2
2017,11291,-1,20028,0,1.2
2017,10491,-1,18666,0,1.0
2019,12371,-1,15043,0,1.0
2019,11491,-1,16031,0,1.0
2016,10291,-1,11922,0,1.2
2017,11491,-1,20932,0,1.2
2017,10746,-1,26199,0,1.2
2014,8997,-1,24959,0,1.2
2020,15999,-1,2000,0,1.0
2019,16649,-1,3821,0,1.0
2017,11499,-1,15243,0,1.0
2019,14499,0,13400,0,1.0
2019,16999,0,3000,0,1.0
2019,17349,0,1446,0,1.0
2019,13830,-1,9998,0,1.0
2019,13590,-1,13525,0,1.0
2016,9899,-1,11109,0,1.2
2018,12000,-1,18872,0,1.0
2019,19849,0,2225,0,1.0
2019,12690,-1,13554,0,1.0
2017,10449,-1,30847,0,1.2
2016,9299,-1,23806,0,1.2
2020,20950,0,3538,0,2.0
2020,14950,-1,1968,0,1.0
2018,13099,-1,13239,0,1.0
2017,13499,0,3800,0,1.2
2019,15399,0,1889,0,1.0
2019,11495,-1,11345,0,1.0
2017,10328,-1,26941,0,1.2
2019,12295,-1,10755,0,1.0
2019,11495,-1,10133,0,1.0
2017,9495,-1,16694,0,1.0
2017,11297,-1,16722,0,1.2
2016,9244,-1,37656,0,1.2
2019,11495,-1,15907,0,1.0
2017,10656,-1,19036,0,1.2
2018,12999,-1,20055,0,1.0
2017,10649,-1,25412,0,1.2
2017,10899,-1,18208,0,1.2
2019,12995,-1,11723,1,1.6
2019,11495,-1,9551,0,1.0
2018,12995,-1,15645,0,1.0
2019,11495,-1,12459,0,1.0
2018,10795,-1,12143,0,1.0
2016,11999,-1,26194,0,1.4
2019,11741,-1,12291,0,1.0
2017,9991,-1,23964,0,1.0
2014,6984,-1,57573,0,1.2
2019,16490,1,2245,0,1.0
2016,10495,-1,11860,0,1.2
2019,12471,-1,14708,0,1.0
2017,10099,-1,25666,0,1.0
2017,8999,-1,43793,0,1.0
2019,12250,-1,1250,0,1.0
2017,10700,-1,21094,0,1.2
2018,13500,-1,13075,0,1.0
2016,11950,0,12100,0,1.2
2018,12500,-1,8555,0,1.0
2016,11500,-1,4682,0,1.2
2016,13950,0,18500,0,1.4
2015,9950,-1,13762,0,1.2
2019,14650,0,10050,0,1.0
2017,9677,-1,17913,0,1.0
2016,12899,-1,23437,0,1.8
2019,17850,0,2000,0,1.0
2016,11900,0,13588,0,1.2
2020,13900,-1,1600,0,1.0
2016,9990,-1,11780,0,1.2
2018,13495,-1,15504,0,1.0
2018,11850,-1,28500,0,1.0
2016,9250,-1,43250,0,1.2
2016,10250,-1,27850,0,1.2
2018,14950,0,1350,0,1.0
2019,21000,0,7100,0,2.0
2019,21000,0,3500,0,2.0
2017,11500,-1,10600,0,1.2
2018,14650,-1,3000,1,1.6
2016,10250,-1,27500,0,1.2
2017,11500,-1,13000,0,1.2
2015,8500,-1,40300,0,1.0
2017,11500,-1,17100,0,1.2
2018,11950,-1,27000,0,1.0
2019,11950,-1,7000,0,1.0
2019,20650,0,2500,0,2.0
2016,10000,-1,43600,0,1.0
2016,11500,-1,36900,0,1.2
2019,12829,-1,8703,0,1.0
2020,16999,0,5000,0,1.0
2015,9750,-1,27000,0,1.2
2017,11450,-1,16500,0,1.2
2016,12500,0,19000,0,1.2
2018,12500,-1,10600,0,1.0
2017,11800,-1,9900,0,1.2
2019,14799,-1,5404,0,1.0
2019,15000,-1,3000,0,1.0
2019,14500,-1,3000,0,1.0
2019,15000,-1,2000,0,1.0
2015,8500,-1,44765,0,1.0
2017,10650,0,46000,0,1.2
2016,10000,-1,23000,0,1.2
2009,1990,-1,65024,0,1.2
2017,13500,-1,17200,0,1.4
2008,4250,-1,62315,1,1.4
2019,13750,-1,4000,0,1.0
2011,4495,-1,72850,0,1.2
2008,3195,-1,58500,0,1.4
2016,9599,-1,10907,0,1.2
2017,11699,-1,27500,0,1.0
2016,9999,-1,17756,0,1.2
2016,14299,-1,7800,0,1.8
2016,7995,-1,35000,0,1.0
2014,7995,-1,36742,0,1.0
2014,7995,-1,28709,1,1.4
2018,12299,-1,17000,0,1.0
2017,9999,-1,15000,0,1.0
2015,9399,-1,35786,0,1.2
2019,13799,-1,3659,0,1.0
2017,10999,1,22893,0,1.2
2005,1495,-1,96000,0,1.2
2016,9999,-1,27125,0,1.2
2019,14699,-1,3100,0,1.0
2019,12499,-1,3086,0,1.0
2019,14499,-1,1623,0,1.0
2013,6995,-1,33407,0,1.2
2011,4495,-1,67350,1,1.2
2009,4299,-1,21000,0,1.4
2016,9299,-1,36001,0,1.2
2019,13499,-1,13033,1,1.6
2020,14999,-1,1309,0,1.0
2020,17999,-1,4030,0,1.0
2016,8999,-1,40710,0,1.2
2017,10299,-1,14500,0,1.2
2017,10199,-1,18640,0,1.0
2017,9499,-1,23000,0,1.0
2016,9299,-1,15000,0,1.0
2013,5999,-1,57807,0,1.2
2016,8900,-1,11800,0,1.0
2019,14499,-1,932,0,1.0
2017,13799,1,25182,0,1.4
2020,17299,1,1000,0,1.0
2016,10500,-1,8900,0,1.0
2019,18000,1,3000,0,1.0
2017,10299,-1,25432,0,1.2
2015,8799,-1,26200,0,1.2
2007,2995,1,106000,0,1.4
2008,4695,-1,50000,1,1.4
2017,9599,-1,15912,0,1.0
2007,1450,-1,107000,0,1.2
2016,10480,-1,34000,0,1.0
2017,8299,-1,35115,0,1.0
2019,13199,-1,10517,1,1.6
2016,10221,0,32127,0,1.2
2017,11679,-1,31716,0,1.4
2017,9684,-1,20954,0,1.2
2018,11997,-1,15641,0,1.0
2015,8290,-1,27000,0,1.0
2015,7290,-1,43000,0,1.0
2016,10500,-1,16600,0,1.2
2014,6650,-1,42555,0,1.2
2014,5995,-1,64207,1,1.2
2017,10666,-1,18494,0,1.2
2017,9690,-1,18085,0,1.0
2016,8790,-1,51500,0,1.2
2017,10200,-1,17156,0,1.0
2016,10700,-1,45750,0,1.4
2015,8000,-1,23836,0,1.0
2017,10000,-1,13544,0,1.0
2014,9300,-1,22543,0,1.2
2017,10200,-1,22781,0,1.2
2013,10800,1,35653,0,1.4
2015,10000,1,27407,0,1.2
2019,13000,-1,1595,0,1.0
2014,7000,-1,17238,0,1.0
2016,9500,-1,21514,0,1.0
2016,10600,-1,17049,0,1.2
2016,9200,-1,21816,0,1.0
2017,10500,-1,24755,0,1.2
2016,10600,-1,17897,0,1.2
2015,8400,-1,21171,0,1.0
2017,15500,1,14004,0,1.8
2018,11750,-1,14000,0,1.0
2017,10750,-1,22000,0,1.2
2010,3350,-1,95400,0,1.2
2014,11500,1,32315,0,1.4
2017,11300,-1,13378,0,1.2
2019,13400,-1,9692,0,1.0
2016,9500,-1,21331,0,1.2
2015,9300,-1,24193,0,1.2
2015,8300,-1,43006,0,1.2
2016,9490,-1,34000,1,1.4
2015,6490,-1,50000,0,1.0
2015,5490,-1,62000,0,1.0
2015,6490,-1,39000,0,1.2
2014,6500,-1,50120,0,1.2
2014,5490,-1,54000,0,1.2
2014,6490,-1,38000,0,1.2
2015,5990,-1,47000,0,1.0
2016,6990,-1,62000,0,1.2
2016,11082,-1,13611,0,1.2
2016,6990,-1,40000,0,1.0
2018,11999,-1,11432,0,1.0
2018,13699,1,8502,0,1.0
2016,7999,-1,26655,0,1.0
2017,8250,-1,29689,0,1.2
2016,13800,1,24749,0,1.8
2017,11410,1,28208,0,1.2
2014,7289,-1,24790,1,1.4
2014,6772,-1,71094,0,1.2
2014,5899,-1,72125,0,1.2
2016,13499,1,12635,0,1.4
2016,12999,1,29380,0,1.8
2016,6490,-1,31000,0,1.0
2018,13799,-1,11918,0,1.0
2012,6320,-1,54042,0,1.4
2015,8164,-1,30274,0,1.2
2016,9350,-1,18291,0,1.2
2015,6990,-1,27000,0,1.2
2015,8990,-1,35000,0,1.4
2014,8534,-1,20667,0,1.2
2017,10299,-1,11845,0,1.2
2012,5399,-1,40983,0,1.2
2016,8899,-1,13171,0,1.2
2016,11199,1,15046,0,1.0
2016,9191,-1,20895,0,1.2
2016,10749,1,39717,0,1.2
2012,5475,-1,40122,0,1.2
2017,11484,-1,9451,0,1.2
2016,9400,1,53197,0,1.2
2016,9199,-1,23372,0,1.2
2013,6872,-1,57000,0,1.2
2017,9640,-1,37778,1,1.4
2017,10899,-1,9590,0,1.2
2017,9799,-1,36740,0,1.2
2015,11299,1,27019,0,1.4
2016,9185,-1,22641,0,1.0
2017,9740,-1,34070,1,1.4
2017,10214,-1,22385,0,1.0
2016,8999,-1,15349,0,1.2
2017,12999,1,1536,0,1.2
2016,7899,-1,39707,0,1.2
2014,7458,-1,27087,0,1.0
2016,7860,-1,31729,0,1.0
2014,7430,-1,29963,0,1.0
2013,8940,1,63617,0,1.4
2016,9690,-1,22358,0,1.2
2019,17290,1,246,0,1.0
2015,6995,-1,50125,0,1.0
2011,5440,-1,48000,0,1.4
2011,5340,-1,51000,0,1.2
2017,9740,-1,23741,0,1.2
2015,8199,-1,38816,0,1.2
2017,11349,-1,28150,0,1.0
2017,10161,-1,27366,0,1.2
2016,10000,-1,19358,0,1.2
2017,9899,-1,17351,0,1.0
2017,9499,-1,22034,0,1.2
2015,7690,-1,36149,0,1.2
2013,7398,-1,38197,0,1.4
2014,7708,-1,46538,0,1.2
2015,7168,-1,46453,0,1.0
2011,8650,1,43931,0,1.4
2016,10248,1,33060,0,1.2
2016,8799,-1,27532,0,1.2
2016,8999,-1,35007,0,1.2
2017,9290,-1,39758,0,1.2
2015,9495,1,16507,0,1.2
2017,14653,-1,11684,0,1.8
2016,7870,-1,24441,0,1.0
2015,8190,-1,35718,0,1.0
2013,8931,-1,28896,0,1.2
2018,10733,-1,15178,0,1.0
2017,9990,-1,18000,0,1.2
2015,9499,-1,9557,0,1.2
2017,9990,-1,12899,0,1.2
2014,9999,1,21099,0,1.2
2019,13490,-1,2489,0,1.0
2019,21990,1,1546,0,2.0
2016,8990,-1,23351,0,1.0
2009,3299,-1,91085,1,1.4
2010,4999,1,37989,0,1.4
2012,5995,-1,38776,0,1.4
2019,13989,-1,6500,1,1.6
2011,6000,-1,40000,0,1.2
2017,13800,-1,11461,0,1.4
2015,8400,-1,32236,0,1.0
2017,14000,1,15947,0,1.4
2017,12300,-1,29774,0,1.8
2018,11500,-1,14739,0,1.0
2013,6200,-1,32595,0,1.2
2016,9000,-1,27333,0,1.2
2014,7600,-1,42228,0,1.2
2018,10600,-1,20000,0,1.0
2017,9900,-1,21854,0,1.0
2016,8900,-1,30538,0,1.0
2016,10500,0,28248,0,1.2
2016,10000,0,36918,0,1.2
2017,10100,-1,26000,0,1.2
2016,8900,-1,18065,0,1.0
2016,9595,-1,10900,0,1.2
2017,9999,-1,17099,0,1.0
2019,12900,-1,12865,0,1.0
2016,13000,-1,22758,0,1.8
2016,13100,-1,24787,0,1.8
2016,10000,0,38953,0,1.2
2016,8200,-1,42184,0,1.2
2016,13700,0,26593,0,1.8
2016,13400,-1,24379,0,1.8
2017,10200,-1,27548,0,1.2
2016,9995,-1,29505,0,1.2
2016,13600,-1,18225,0,1.8
2017,11200,-1,5536,0,1.0
2017,10500,-1,27643,0,1.2
2016,12300,1,10548,0,1.2
2016,10000,-1,21745,0,1.0
2017,10000,-1,38789,0,1.2
2016,12700,-1,17914,0,1.4
2013,6000,-1,56105,0,1.2
2018,12500,-1,17090,0,1.0
2016,14800,1,22746,0,1.8
2015,10800,-1,11580,0,1.2
2017,10900,-1,20278,0,1.2
2015,9400,-1,37207,0,1.2
2017,16000,1,16363,0,1.8
2017,10000,-1,13263,0,1.0
2016,10100,-1,15739,0,1.2
2017,10500,-1,23311,0,1.0
2016,9700,-1,38044,0,1.2
2016,12300,1,10872,0,1.2
2016,10400,-1,19965,0,1.2
2017,10500,-1,7373,0,1.2
2016,10000,-1,29591,0,1.2
2015,10500,1,22841,0,1.2
2016,8500,-1,43252,0,1.2
2016,9300,-1,29846,0,1.0
2015,9300,-1,32803,0,1.2
2016,8800,-1,29379,0,1.2
2018,12300,-1,24762,0,1.0
2015,10000,-1,27810,0,1.2
2016,9200,-1,26141,0,1.0
2018,11200,-1,15776,0,1.2
2016,9800,-1,35174,0,1.2
2018,16400,1,20823,0,2.0
2019,14000,-1,5944,1,1.6
2013,7500,-1,44437,0,1.2
2019,13400,-1,6530,0,1.0
2016,9800,-1,18025,0,1.2
2017,10300,-1,14345,0,1.2
2013,8100,-1,37720,0,1.4
2017,12000,1,19246,0,1.2
2017,13000,-1,26566,0,1.4
2017,9300,-1,24687,0,1.0
2016,10700,-1,9613,0,1.2
2016,10000,-1,29533,0,1.2
2016,13500,-1,30077,0,1.8
2018,12500,-1,24499,0,1.0
2016,9800,-1,21546,0,1.2
2017,8795,-1,24680,0,1.0
2019,13789,-1,5073,0,1.0
2020,15231,-1,1822,0,1.0
2016,7489,-1,31127,0,1.0
2017,9389,-1,31831,0,1.0
2018,11689,-1,24231,0,1.0
2017,11489,-1,11489,0,1.2
2016,8789,-1,22476,0,1.0
2017,9900,-1,24000,0,1.2
2018,12500,-1,13234,0,1.0
2016,7699,-1,54503,0,1.0
2016,9999,1,38058,0,1.2
2020,14437,-1,1001,0,1.0
2020,15210,-1,1001,0,1.0
2014,7500,-1,46927,0,1.2
2018,12989,1,21019,0,1.0
2017,9899,-1,29700,0,1.2
2016,8559,-1,24340,0,1.0
2017,10489,-1,18101,0,1.2
2016,9289,-1,30996,0,1.0
2015,6500,-1,55533,0,1.0
2016,8389,-1,32216,1,1.4
2016,7195,-1,46850,0,1.0
2016,9995,0,38321,0,1.2
2017,12799,0,6000,0,1.2
2020,19625,1,3388,0,1.0
2012,7625,1,29082,0,1.4
2012,6285,1,69056,0,1.4
2016,7999,-1,33721,0,1.0
2017,9499,-1,15112,0,1.0
2013,5975,-1,63152,0,1.2
2014,10185,-1,34500,0,1.4
2014,7441,-1,23200,0,1.0
2016,11450,-1,13200,0,1.0
2013,5999,-1,51257,1,1.2
2016,12999,-1,38254,0,1.8
2016,10999,1,23750,0,1.2
2017,10175,-1,22367,0,1.0
2017,10599,-1,20859,0,1.2
2019,12650,-1,10698,0,1.0
2019,14850,-1,11067,0,1.0
2017,9000,-1,36000,0,1.0
2015,6500,-1,77000,1,1.4
2019,12285,-1,14218,0,1.0
2019,12850,-1,11875,0,1.0
2019,13999,-1,4691,1,1.6
2019,12950,-1,3182,0,1.0
2020,14250,-1,1564,0,1.0
2016,9400,-1,27150,1,1.4
2017,10500,-1,24000,0,1.2
2016,7875,-1,29549,0,1.0
2016,7999,-1,50291,0,1.2
2017,10000,-1,24341,0,1.2
2017,11200,-1,10250,0,1.2
2015,9000,1,35478,0,1.2
2019,12999,-1,10686,0,1.0
2017,9489,-1,15442,0,1.0
2018,13295,-1,189,1,1.6
2014,9620,1,18229,0,1.2
2016,8350,-1,32598,0,1.2
2017,8491,-1,29562,0,1.0
2020,15425,-1,1085,0,1.0
2017,9999,-1,13242,0,1.0
2017,9700,-1,28984,1,1.4
2017,9000,-1,25142,0,1.0
2017,8799,-1,47950,0,1.2
2015,10799,1,8137,0,1.2
2011,4899,-1,72000,0,1.2
2014,8699,-1,44111,0,1.4
2015,8699,-1,20068,0,1.0
2011,6695,-1,31000,0,1.4
2013,8500,-1,42378,0,1.2
2017,14250,1,24861,0,1.8
2016,8499,-1,20933,0,1.0
2017,14199,1,26552,0,1.8
2015,8074,-1,37848,0,1.0
2017,10499,-1,9680,0,1.0
2017,10407,-1,10606,0,1.0
2016,9349,-1,34326,0,1.2
2018,11599,-1,10437,0,1.2
2012,5299,-1,66892,0,1.2
2015,7099,-1,61308,0,1.0
2014,7290,-1,27896,0,1.4
2016,11750,-1,36220,0,1.4
2016,10499,-1,9318,0,1.2
2017,9499,-1,26134,0,1.0
2012,5450,-1,62432,0,1.2
2016,10295,-1,30151,0,1.4
2016,8395,-1,49005,0,1.2
2018,11950,-1,24000,0,1.0
2012,6450,1,38405,0,1.4
2016,9249,-1,28081,0,1.2
2008,2350,-1,103000,0,1.4
2017,10950,-1,14364,0,1.2
2017,15450,-1,15000,0,1.8
2014,8950,-1,34000,0,1.2
2016,9499,-1,30672,0,1.2
2016,9950,-1,30117,0,1.2
2017,10999,-1,14528,0,1.2
2007,2999,-1,83000,0,1.4
2020,17450,-1,1000,0,1.0
2020,16450,-1,1000,0,1.0
2011,5499,1,58295,0,1.4
2016,10249,-1,37831,0,1.4
2020,15950,1,1000,0,1.0
2016,13950,1,7913,0,1.4
2017,10950,-1,24528,0,1.2
2016,14750,1,23210,0,1.8
2018,12750,-1,11333,0,1.0
2019,13450,-1,14150,0,1.0
2015,7450,-1,34410,0,1.0
2018,13450,-1,12954,0,1.0
2018,12950,-1,17707,0,1.0
2016,8950,-1,36964,0,1.2
2017,10450,-1,25294,0,1.2
2016,11890,-1,35209,0,1.4
2019,13450,-1,13388,0,1.0
2017,10950,-1,11518,0,1.2
2016,13390,1,26595,0,1.4
2013,7390,-1,52638,0,1.2
2016,9390,-1,22691,0,1.2
2014,8390,-1,22649,0,1.2
2017,8790,-1,27604,0,1.0
2016,8390,-1,28720,0,1.0
2018,14480,-1,18378,0,1.0
2015,6000,-1,96090,0,1.2
2017,8990,-1,32860,0,1.0
2015,8500,1,37930,0,1.2
2016,9490,-1,35502,0,1.2
2016,13490,-1,23175,0,1.8
2017,12990,-1,23787,0,1.4
2017,14890,1,17489,0,1.8
2019,14290,-1,1810,0,1.0
2018,17490,1,18954,0,2.0
2014,8295,-1,32386,0,1.2
2018,13995,-1,11419,0,1.0
2015,9495,1,18503,0,1.2
2015,6995,-1,57323,0,1.2
2017,10370,-1,17300,0,1.0
2018,12260,-1,5070,0,1.0
2017,9690,-1,14517,0,1.0
2018,13366,-1,23599,0,1.0
2018,12689,-1,9049,0,1.0
2016,8760,-1,30000,0,1.0
2016,8337,-1,32688,0,1.2
2016,9630,-1,14253,0,1.0
2018,13610,1,5966,0,1.2
2019,11425,-1,11687,0,1.0
2019,12425,-1,10413,0,1.0
2020,14895,-1,1674,0,1.0
2014,7995,1,40722,0,1.4
2018,11990,-1,12768,0,1.0
2019,20995,1,2078,0,2.0
2017,12990,1,44661,0,1.4
2019,11990,-1,8500,0,1.0
2016,9749,-1,22811,0,1.2
2017,10990,-1,18456,0,1.2
2017,10749,-1,19404,0,1.2
2017,9990,-1,32136,0,1.2
2016,9399,-1,22000,0,1.2
2017,9249,-1,41000,1,1.4
2017,11295,-1,8400,0,1.2
2017,9990,-1,22399,0,1.2
2016,9240,-1,37268,0,1.2
2016,9495,-1,26000,0,1.2
2019,13395,-1,9234,0,1.0
2017,11995,-1,25304,0,1.0
2016,8990,-1,35067,0,1.0
2016,9990,-1,32000,0,1.2
2020,14990,-1,1295,0,1.0
2017,12990,1,13487,0,1.2
2020,15990,-1,1000,0,1.0
2011,5295,-1,72000,0,1.2
2010,3995,-1,88000,0,1.2
2010,3695,-1,102000,1,1.6
2016,9490,-1,19170,0,1.0
2018,13290,-1,8484,0,1.0
2017,10490,-1,22445,0,1.2
2018,12990,-1,10315,0,1.0
2018,12999,-1,18086,0,1.0
2017,12290,-1,27608,0,1.4
2017,9890,-1,36952,0,1.2
2015,8490,-1,36571,0,1.2
2019,18495,-1,1870,0,1.0
2016,8749,-1,19913,0,1.2
2017,8990,-1,50000,0,1.2
2019,13790,-1,4488,1,1.6
2016,8790,-1,58621,0,1.2
2017,13490,1,16512,0,1.2
2019,13290,-1,8173,0,1.0
2016,8990,-1,18000,0,1.2
2020,17490,-1,100,0,1.0
2018,12890,-1,3134,0,1.0
2017,9290,-1,43676,0,1.2
2019,13290,-1,7219,0,1.0
2020,13990,-1,1007,0,1.0
2019,13290,-1,12784,0,1.0
2015,7990,-1,46793,0,1.0
2017,11490,-1,17214,0,1.2
2020,15990,-1,504,0,1.0
2017,8990,-1,53844,0,1.0
2017,15990,1,21216,0,1.8
2017,11490,-1,15277,0,1.2
2018,12790,-1,10171,0,1.0
2018,12990,-1,14597,0,1.0
2018,12490,-1,14152,0,1.0
2018,12990,-1,4702,0,1.0
2017,10490,-1,24611,0,1.2
2017,13490,1,14000,0,1.2
2012,7290,-1,40991,0,1.2
2017,11490,-1,25407,0,1.2
2016,10290,-1,13871,0,1.0
